Time,X,Y,Z,RotX,RotY,RotZ,Speed,YawRate,PitchRate,Event,GazeTarget,GazeHitX,GazeHitY,GazeHitZ
0.00,-10.70,5.71,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,0.00,0.00,0.00
0.12,-10.70,5.70,-67.52,0.0,0.0,0.0,0.10,0.00,0.00,None,None,-10.70,5.70,-47.52
0.21,-10.70,5.27,-67.52,0.0,0.0,0.0,4.76,0.00,0.00,None,None,-10.70,5.27,-47.52
0.32,-10.70,5.27,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,5.27,-47.52
0.42,-10.70,4.68,-67.52,0.0,0.0,0.0,5.87,0.00,0.00,None,None,-10.70,4.68,-47.52
0.51,-10.70,4.07,-67.52,0.0,0.0,0.0,6.80,0.00,0.00,None,None,-10.70,4.07,-47.52
0.60,-10.70,3.56,-67.52,0.0,0.0,0.0,5.67,0.00,0.00,None,None,-10.70,3.56,-47.52
0.70,-10.70,2.87,-67.52,0.0,0.0,0.0,6.62,0.00,0.00,None,None,-10.70,2.87,-47.52
0.80,-10.70,2.13,-67.52,0.0,0.0,0.0,7.61,0.00,0.00,None,None,-10.70,2.13,-47.52
0.90,-10.70,1.95,-67.52,0.0,0.0,0.0,1.85,0.00,0.00,None,None,-10.70,1.95,-47.52
1.00,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
1.11,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
1.21,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
1.31,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
1.40,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
1.51,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
1.61,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
1.70,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
1.80,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
1.90,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
2.00,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
2.10,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
2.21,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
2.30,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
2.40,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
2.50,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
2.60,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
2.70,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
2.80,-10.70,1.95,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,None,-10.70,1.95,-47.52
2.90,-10.70,1.95,-67.46,0.0,0.0,0.0,0.60,0.00,0.00,None,None,-10.70,1.95,-47.46
3.00,-10.70,1.95,-67.36,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-10.70,1.95,-47.36
3.10,-10.70,1.95,-67.26,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.95,-47.26
3.20,-10.70,1.95,-67.16,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.95,-47.16
3.30,-10.70,1.95,-67.06,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-10.70,1.95,-47.06
3.40,-10.70,1.95,-66.96,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-10.70,1.95,-46.96
3.50,-10.70,1.95,-66.86,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.95,-46.86
3.60,-10.70,1.95,-66.76,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.95,-46.76
3.70,-10.70,1.95,-66.66,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.95,-46.66
3.80,-10.70,1.95,-66.56,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.95,-46.56
3.91,-10.70,1.95,-66.46,0.0,0.0,0.0,0.99,0.00,0.00,None,None,-10.70,1.95,-46.46
4.00,-10.70,1.95,-66.36,0.0,0.0,0.0,1.01,0.00,0.00,None,None,-10.70,1.95,-46.36
4.10,-10.70,1.95,-66.26,0.0,0.0,0.0,1.00,0.00,0.00,None,None,-10.70,1.95,-46.26
